N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev
2mer-0+763,-0.08918323,1,-0.04459161,-65.79000277,2.084188e-05,21.333,19.229,19.229,0.0,-0.044591615,-0.044591615,-0.26754969,-62.01915578049926,-65.790002795
2mer-0+536,-0.09910257,2,-0.09910257,-65.88910534,2.066811e-05,20.231,19.283,19.283,0.0,-0.09910257,-0.09910257,-0.29730771,-62.11825835049926,-65.889105365
2mer-0+850,-0.01629883,2,-0.01629883,-65.90540417,2.066701e-05,21.057,19.283,19.283,0.0,-0.01629883,-0.01629883,-0.04889649,-62.13455718049926,-65.905404195
2mer-0+551,0.04181012,2,0.04181012,-65.86359405,2.059396e-05,20.739,19.306,19.306,0.0,0.04181012,0.04181012,0.12543036,-62.092747060499256,-65.86359407500001
2mer-0+816,-0.0335826,1,-0.0167913,-65.88038535,2.058721e-05,21.241,19.308,19.308,0.0,-0.0167913,-0.0167913,-0.1007478,-62.10953836049926,-65.880385375
2mer-0+564,0.11208933,2,0.11208933,-65.76829602,2.055219e-05,20.162,19.319,19.319,0.0,0.11208933,0.11208933,0.33626799,-61.997449030499254,-65.768296045
2mer-0+646,-0.08142662,1,-0.04071331,-65.80900933,2.047868e-05,20.786,19.342,19.342,0.0,-0.04071331,-0.04071331,-0.24427986000000002,-62.038162340499255,-65.809009355
2mer-0+855,-0.05848363,1,-0.02924181,-65.83825114,2.046339e-05,20.178,19.347,19.347,0.0,-0.029241815,-0.029241815,-0.17545089,-62.067404155499254,-65.83825117
2mer-0+872,0.03462572,1,0.01731286,-65.82093828,2.041604e-05,20.958,19.362,19.362,0.0,0.01731286,0.01731286,0.10387716,-62.05009129549926,-65.82093831
2mer-0+713,0.04650731,2,0.04650731,-65.77443097,2.029337e-05,20.854,19.401,19.401,0.0,0.04650731,0.04650731,0.13952193000000002,-62.003583985499255,-65.774431
2mer-0+555,-0.10887068,1,-0.05443534,-65.8288663,2.02912e-05,20.494,19.401,19.401,0.0,-0.05443534,-0.05443534,-0.32661204,-62.05801932549925,-65.82886634
2mer-0+901,0.06707137,2,0.06707137,-65.76179493,2.027967e-05,21.747,19.405,19.405,0.0,0.06707137,0.06707137,0.20121411,-61.99094795549925,-65.76179497000001
2mer-0+849,-0.01018925,1,-0.00509463,-65.76688956,2.022947e-05,21.262,19.421,19.421,0.0,-0.005094625,-0.005094625,-0.03056775,-61.99604258049925,-65.76688959500001
2mer-0+726,0.01730239,2,0.01730239,-65.74958717,2.013948e-05,21.858,19.45,19.45,0.0,0.01730239,0.01730239,0.05190717,-61.97874019049925,-65.74958720500001
2mer-0+520,0.1144643,2,0.1144643,-65.63512287,2.013151e-05,20.291,19.453,19.453,0.0,0.1144643,0.1144643,0.3433929,-61.86427589049925,-65.63512290500002
2mer-0+678,0.13224065,1,0.06612033,-65.56900254,2.009297e-05,22.927,19.465,19.465,0.0,0.066120325,0.066120325,0.39672195,-61.79815556549925,-65.56900258000002
2mer-0+793,0.13566888,2,0.13566888,-65.43333366,2.006247e-05,22.789,19.475,19.475,0.0,0.13566888,0.13566888,0.40700664,-61.66248668549925,-65.43333370000002
2mer-0+829,-0.091864,1,-0.045932,-65.47926566,1.997979e-05,22.159,19.502,19.502,0.0,-0.045932,-0.045932,-0.275592,-61.708418685499254,-65.47926570000001
2mer-0+794,0.06463324,1,0.03231662,-65.44694905,1.997672e-05,21.982,19.503,19.503,0.0,0.03231662,0.03231662,0.19389972,-61.67610206549925,-65.44694908000001
2mer-0+772,0.0415971,1,0.02079855,-65.4261505,1.994478e-05,22.103,19.513,19.513,0.0,0.02079855,0.02079855,0.1247913,-61.65530351549925,-65.42615053000002
2mer-0+879,0.07125184,1,0.03562592,-65.39052458,1.985178e-05,21.145,19.543,19.543,0.0,0.03562592,0.03562592,0.21375551999999998,-61.61967759549925,-65.39052461000001
2mer-0+560,-0.09308793,1,-0.04654397,-65.43706855,1.980916e-05,20.371,19.557,19.557,0.0,-0.046543965,-0.046543965,-0.27926379,-61.666221560499245,-65.43706857500001
2mer-0+760,0.09492257,2,0.09492257,-65.34214597,1.977986e-05,21.842,19.567,19.567,0.0,0.09492257,0.09492257,0.28476771,-61.571298990499244,-65.34214600500002
2mer-0+709,-0.06507035,2,-0.06507035,-65.40721632,1.968491e-05,21.766,19.599,19.599,0.0,-0.06507035,-0.06507035,-0.19521105,-61.63636934049924,-65.40721635500002
2mer-0+722,-0.07520652,1,-0.03760326,-65.44481958,1.949001e-05,21.407,19.664,19.664,0.0,-0.03760326,-0.03760326,-0.22561956,-61.67397260049924,-65.44481961500001
2mer-0+554,0.07039443,2,0.07039443,-65.37442515,1.948817e-05,20.701,19.664,19.664,0.0,0.07039443,0.07039443,0.21118328999999997,-61.60357817049924,-65.37442518500002
2mer-0+755,0.10122083,1,0.05061042,-65.32381473,1.946381e-05,22.667,19.672,19.672,0.0,0.050610415,0.050610415,0.30366249,-61.55296775549924,-65.32381477000003
2mer-0+638,-0.09195043,1,-0.04597522,-65.36978995,1.941969e-05,20.807,19.687,19.687,0.0,-0.045975215,-0.045975215,-0.27585128999999997,-61.59894297049924,-65.36978998500003
2mer-0+923,0.05985402,2,0.05985402,-65.30993593,1.936116e-05,22.237,19.707,19.707,0.0,0.05985402,0.05985402,0.17956206,-61.539088950499234,-65.30993596500002
2mer-0+641,-0.09179064,2,-0.09179064,-65.40172657,1.934045e-05,21.061,19.714,19.714,0.0,-0.09179064,-0.09179064,-0.27537192,-61.630879590499234,-65.40172660500002
2mer-0+610,0.07254303,2,0.07254303,-65.32918353,1.928506e-05,21.782,19.733,19.733,0.0,0.07254303,0.07254303,0.21762908999999997,-61.558336560499235,-65.32918357500002
2mer-0+661,-0.00254221,2,-0.00254221,-65.33172575,1.927865e-05,22.131,19.735,19.735,0.0,-0.00254221,-0.00254221,-0.0076266300000000006,-61.56087877049924,-65.33172578500002
2mer-0+945,-0.10079299,1,-0.05039649,-65.38212224,1.926743e-05,21.322,19.739,19.739,0.0,-0.050396495,-0.050396495,-0.30237897,-61.61127526549924,-65.38212228000002
2mer-0+595,0.08878931,2,0.08878931,-65.29333293,1.921727e-05,22.015,19.756,19.756,0.0,0.08878931,0.08878931,0.26636793,-61.522485955499235,-65.29333297000002
2mer-0+954,0.07177559,2,0.07177559,-65.22155733,1.918703e-05,21.848,19.767,19.767,0.0,0.07177559,0.07177559,0.21532677,-61.45071036549923,-65.22155738000002
2mer-0+742,-0.08708318,1,-0.04354159,-65.26509892,1.918444e-05,22.021,19.767,19.767,0.0,-0.04354159,-0.04354159,-0.26124954,-61.49425195549923,-65.26509897000003
2mer-0+679,0.05814343,1,0.02907172,-65.2360272,1.910518e-05,21.339,19.795,19.795,0.0,0.029071715,0.029071715,0.17443029000000002,-61.46518024049923,-65.23602725500002
2mer-0+799,-0.16578312,2,-0.16578312,-65.40181033,1.906966e-05,22.632,19.807,19.807,0.0,-0.16578312,-0.16578312,-0.49734936,-61.63096336049923,-65.40181037500003
2mer-0+602,-0.11479519,2,-0.11479519,-65.51660552,1.902827e-05,20.983,19.821,19.821,0.0,-0.11479519,-0.11479519,-0.34438557000000003,-61.74575855049923,-65.51660556500002
2mer-0+642,0.01427216,1,0.00713608,-65.50946944,1.900582e-05,21.919,19.829,19.829,0.0,0.00713608,0.00713608,0.042816480000000004,-61.73862247049923,-65.50946948500003
2mer-0+863,0.1368384,1,0.0684192,-65.44105024,1.899571e-05,21.928,19.833,19.833,0.0,0.0684192,0.0684192,0.41051519999999997,-61.67020327049923,-65.44105028500003
2mer-0+900,0.16083421,1,0.08041711,-65.36063313,1.894932e-05,22.047,19.849,19.849,0.0,0.080417105,0.080417105,0.48250263000000004,-61.58978616549923,-65.36063318000004
2mer-0+710,0.07501354,1,0.03750677,-65.32312636,1.89427e-05,21.498,19.851,19.851,0.0,0.03750677,0.03750677,0.22504062000000002,-61.55227939549923,-65.32312641000004
2mer-0+655,-0.01915759,2,-0.01915759,-65.34228395,1.889081e-05,21.711,19.869,19.869,0.0,-0.01915759,-0.01915759,-0.05747276999999999,-61.571436985499226,-65.34228400000005
2mer-0+680,0.04315894,1,0.02157947,-65.32070448,1.889066e-05,21.346,19.869,19.869,0.0,0.02157947,0.02157947,0.12947682,-61.54985751549923,-65.32070453000004
2mer-0+931,0.11010564,2,0.11010564,-65.21059884,1.877448e-05,20.905,19.91,19.91,0.0,0.11010564,0.11010564,0.33031692,-61.439751875499226,-65.21059889000004
2mer-0+644,-0.00060265,2,-0.00060265,-65.21120149,1.868104e-05,21.569,19.943,19.943,0.0,-0.00060265,-0.00060265,-0.00180795,-61.440354525499224,-65.21120154000005
2mer-0+747,-0.06939276,2,-0.06939276,-65.28059426,1.858599e-05,21.554,19.977,19.977,0.0,-0.06939276,-0.06939276,-0.20817828,-61.50974728549922,-65.28059430000005
2mer-0+848,-0.15952526,2,-0.15952526,-65.44011952,1.85553e-05,22.765,19.988,19.988,0.0,-0.15952526,-0.15952526,-0.47857578,-61.669272545499226,-65.44011956000004
